"","Residence_at_arrest","count","HIV","MH_Status","MH_Treat_Prior","MH_Treat_Admission"
"1","Alabama",385,NA,85,32,54
"2","Alaska",63,NA,19,9,16
"3","Arizona",456,NA,98,39,64
"4","Arkansas",205,NA,51,21,42
"5","California",1980,NA,570,272,417
"6","Colorado",258,NA,77,40,58
"7","Connecticut",213,NA,69,41,54
"8","Delaware",133,NA,26,18,29
"9","District of Columbia",203,NA,39,23,36
"10","Florida",1205,NA,312,151,249
"11","Georgia",673,NA,155,79,119
"12","Hawaii",44,NA,9,4,6
"13","Idaho",68,NA,32,15,23
"14","Illinois",558,NA,113,53,73
"15","Indiana",322,NA,92,47,62
"16","Iowa",208,NA,84,50,67
"17","Kansas",158,NA,67,28,53
"18","Kentucky",194,NA,93,50,71
"19","Louisiana",276,NA,73,28,55
"20","Maine",11,0,9,3,7
"21","Maryland",290,NA,65,26,56
"22","Massachusetts",162,NA,59,38,50
"23","Michigan",522,NA,95,36,51
"24","Minnesota",94,NA,31,17,25
"25","Mississippi",225,NA,64,35,54
"26","Missouri",529,NA,199,106,151
"27","Montana",94,NA,44,19,39
"28","Nebraska",96,NA,33,16,19
"29","Nevada",76,NA,20,14,17
"30","New Hampshire",35,NA,14,4,12
"31","New Jersey",360,NA,67,35,67
"32","New Mexico",133,NA,62,22,45
"33","New York",935,NA,197,105,177
"34","North Carolina",536,NA,136,59,98
"35","North Dakota",18,NA,10,4,7
"36","Ohio",570,NA,156,76,114
"37","Oklahoma",319,NA,111,52,96
"38","Oregon",177,NA,72,29,54
"39","Pennsylvania",532,NA,180,107,153
"40","Rhode Island",63,NA,15,8,16
"41","South Carolina",270,NA,66,32,39
"42","South Dakota",77,NA,20,8,14
"43","Tennessee",331,NA,91,51,64
"44","Texas",2476,NA,598,315,404
"45","Utah",121,NA,61,32,38
"46","Vermont",21,NA,7,4,3
"47","Virginia",421,NA,101,66,78
"48","Washington",240,NA,73,31,53
"49","West Virginia",29,NA,10,8,9
"50","Wisconsin",260,NA,109,63,81
"51","Wyoming",13,NA,3,2,5
"52","Puerto Rico",18,NA,3,1,1
"53","Don't know",117,NA,16,8,18
"54","Refused",32,NA,4,4,3
"55",NA,76,NA,19,11,13
